name,display_phone,rating,price,categories,long,lat,location.display_address
Monte Cello's,(412) 821-0600,4.0,$$,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",-79.9930038452148,40.5112380981445,"['2198 Babcock Blvd', 'Pittsburgh, PA 15209']"
Roman Bistro,(412) 871-3704,3.5,$$,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",-79.850259,40.419454,"['2104 Ardmore Blvd', 'Pittsburgh, PA 15221']"
Sidelines Bar & Grill,(412) 821-4492,4.0,$$,"[{'alias': 'divebars', 'title': 'Dive Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",-79.9723216,40.4854888,"['621 Evergreen Ave', 'Pittsburgh, PA 15209']"
Emilliano's Mexican Restaurant and Bar,(412) 381-2229,3.5,$$,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'bars', 'title': 'Bars'}]",-79.9686308033154,40.4277223400876,"['2557 E Carson St', 'Pittsburgh, PA 15203']"
Pita My Shawarma,(412) 294-6536,4.0,,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",-79.9958864,40.4406248,"['Pittsburgh, PA 15218']"
Savoy,(412) 281-0660,3.5,$$$,"[{'alias': 'newamerican', 'title': 'American (New)'}]",-79.97806,40.45552,"['2623 Penn Ave', 'Pittsburgh, PA 15222']"
How Lee Chinese Food,(412) 422-1888,3.5,$$,"[{'alias': 'chinese', 'title': 'Chinese'}]",-79.91951,40.4379,"['5888 Forbes Ave', 'Pittsburgh, PA 15217']"
Supper on Penn,(412) 235-7608,4.0,$$,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'desserts', 'title': 'Desserts'}]",-79.9922071,40.446092,"['1211 Penn Ave', 'Pittsburgh, PA 15222']"
Pizza Milano,(412) 281-8181,3.0,$$,"[{'alias': 'pizza', 'title': 'Pizza'}]",-79.9879799,40.43845,"['1304 5th Ave', 'Pittsburgh, PA 15219']"
GoodFellas Restaurant & Tavern,(412) 351-6551,4.5,$$,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",-79.8873228,40.422497,"['1915 McCague St', 'Pittsburgh, PA 15218']"
Merchant Oyster Company,(412) 932-2553,4.0,$$$,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",-79.96086,40.47023,"['4129 Butler St', 'Pittsburgh, PA 15201']"
Ali Baba,(412) 682-2829,3.5,$$,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}]",-79.9488160014153,40.4451249539852,"['404 S Craig St', 'Pittsburgh, PA 15213']"
Thirsty Scholar Bar & Grille,(412) 681-9770,4.0,$$,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",-79.9586161226034,40.4414823439284,"['3610 Fifth Ave', 'Pittsburgh, PA 15213']"
Istanbul Grille,(412) 316-0092,4.5,$,"[{'alias': 'turkish', 'title': 'Turkish'}]",-79.997990447727,40.4416716210991,"['339 Sixth Ave', 'Keystone Cafe', 'Pittsburgh, PA 15215']"
Azorean Cafe,(412) 586-4241,4.5,$,"[{'alias': 'portuguese', 'title': 'Portuguese'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",-79.94922,40.46209,"['4715 Liberty Ave', 'Pittsburgh, PA 15224']"
Moonlite Cafe,(412) 531-2811,4.5,$$,"[{'alias': 'italian', 'title': 'Italian'}]",-80.0229,40.39546,"['530 Brookline Blvd', 'Pittsburgh, PA 15226']"
Yukiyama  Japanese Restaurant,(412) 422-3120,3.5,$$,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'teppanyaki', 'title': 'Teppanyaki'}]",-79.9228979194488,40.4331755747412,"['2121 Murray Ave', 'Pittsburgh, PA 15217']"
The Library,(412) 381-0517,3.5,$$,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}]",-79.9728382,40.4281425,"['2302 E Carson St', 'Pittsburgh, PA 15203']"
Burgatory,,3.5,$$$,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",-79.989656,40.43917,"['1001 Fifth Ave', 'Consol Energy Center', 'Pittsburgh, PA 15219']"
Double Wide Grill,(412) 390-1111,3.0,$$,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'bars', 'title': 'Bars'}]",-79.9712989479303,40.4286257397492,"['2339 E Carson St', 'Pittsburgh, PA 15203']"
Chick'n Bubbly,(412) 863-7741,4.0,$,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",-79.95718,40.44193,"['117 Oakland Ave', 'Pittsburgh, PA 15213']"
Olive Branch Mediterranean Cuisine,(412) 232-0700,5.0,,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'turkish', 'title': 'Turkish'}, {'alias': 'halal', 'title': 'Halal'}]",-80.000124,40.437419,"['110 Smithfield St', 'Fl 2', 'Pittsburgh, PA 15222']"
Taste of India,(412) 681-7700,4.0,$$,"[{'alias': 'indpak', 'title': 'Indian'}]",-79.95352,40.4657399,"['4320 Penn Ave', 'Pittsburgh, PA 15224']"
Jade Grille,(412) 531-6666,4.0,$$,"[{'alias': 'szechuan', 'title': 'Szechuan'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",-80.0448481,40.3805957,"['670 Washington Rd', 'Pittsburgh, PA 15228']"
Sciulli's Pizza,(412) 687-9287,4.5,$,"[{'alias': 'pizza', 'title': 'Pizza'}]",-79.9617919921875,40.4391174316406,"['3404 5th Ave', 'Pittsburgh, PA 15213']"
Ka Mei,(412) 422-2828,3.5,$$,"[{'alias': 'cantonese', 'title': 'Cantonese'}]",-79.9228363037109,40.4325103759766,"['2209 Murray Ave', 'Pittsburgh, PA 15217']"
Mesa,(412) 621-1700,4.0,,"[{'alias': 'newmexican', 'title': 'New Mexican Cuisine'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",-79.952866769195,40.4425967877635,"['221 Schenley Dr', 'Pittsburgh, PA 15213']"
B52 Cafe,(412) 781-5204,4.5,$$,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}]",-79.9541091918945,40.4804344177246,"['5202 Butler St', 'Pittsburgh, PA 15201']"
Showcase BBQ,(412) 361-7469,4.5,$,"[{'alias': 'bbq', 'title': 'Barbeque'}]",-79.90598,40.4581,"['6800 Frankstown Ave', 'Pittsburgh, PA 15208']"
Pizza Milano,(412) 281-3131,4.5,,"[{'alias': 'pizza', 'title': 'Pizza'}]",-80.00263,40.4431,"['134 6th St', 'Pittsburgh, PA 15222']"
Bigelow Grille,(412) 281-5013,3.0,$$,"[{'alias': 'newamerican', 'title': 'American (New)'}]",-79.994149,40.44041,"['1 Bigelow Sq', 'Pittsburgh, PA 15219']"
Chaya Japanese Cuisine,(412) 422-2082,3.5,$$,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",-79.92311,40.43389,"['2032 Murray Ave', 'Pittsburgh, PA 15217']"
Aladdin's Eatery,(412) 781-4300,4.0,$$,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",-79.8873629,40.487933,"['929 Freeport Rd', 'Pittsburgh, PA 15240']"
Spak Brothers Pizza and More,(412) 362-7725,4.0,$,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'salad', 'title': 'Salad'}]",-79.94253,40.46516,"['5107 Penn Ave', 'Pittsburgh, PA 15224']"
Eddie Merlot's - Pittsburgh,(412) 235-7676,4.0,$$$,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'steak', 'title': 'Steakhouses'}]",-80.004698,40.440846,"['444 Liberty Ave', '# 100', 'Pittsburgh, PA 15222']"
Oakland Craft House,(412) 652-9126,5.0,,"[{'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'hotdog', 'title': 'Hot Dogs'}]",-79.9573222013417,40.4415981229561,"['124 Oakland Ave', 'Pittsburgh, PA 15213']"
The BeerHive,(412) 904-4502,3.5,$$,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'bars', 'title': 'Bars'}]",-79.98282,40.4522,"['2117 Penn Ave', 'Pittsburgh, PA 15222']"
Speakeasy,,3.5,$$,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'speakeasies', 'title': 'Speakeasies'}]",-79.99659,40.440594,"['530 William Penn Pl', 'Downtown, PA 15219']"
McCormick & Schmick's Seafood & Steaks,(412) 201-6992,3.0,$$,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'steak', 'title': 'Steakhouses'}]",-79.9997471272945,40.4412400187265,"['301 5th Ave', 'Pittsburgh, PA 15222']"
TGI Fridays,(412) 471-1736,2.5,$$,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}]",-79.990515,40.438782,"['1027 Fifth Ave', 'Pittsburgh, PA 15219']"
Szechuan Spice,(412) 363-8888,4.0,$$,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'szechuan', 'title': 'Szechuan'}, {'alias': 'hotpot', 'title': 'Hot Pot'}]",-79.93346,40.45701,"['5700 Centre Ave', 'Pittsburgh, PA 15206']"
NU Jewish Bistro,(412) 422-0220,4.0,$$,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'delis', 'title': 'Delis'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",-79.92282,40.4375577,"['1711 Murray Ave', 'Pittsburgh, PA 15217']"
Caliente Pizza & Drafthouse,(412) 682-1414,3.0,$$,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'bars', 'title': 'Bars'}]",-79.9501025,40.4620358,"['4624 Liberty Ave', 'Pittsburgh, PA 15224']"
Las Velas,(412) 251-0031,3.5,$$,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'bars', 'title': 'Bars'}]",-80.00212,40.44097,"['21 Market Sq', 'Pittsburgh, PA 15222']"
Street Food's World,(412) 904-4170,4.5,,"[{'alias': 'falafel', 'title': 'Falafel'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]",-79.995846,40.443821,"['961 Liberty Ave', 'Pittsburgh, PA 15222']"
Aiello's Pizza,(412) 521-9973,4.0,$$,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",-79.92324,40.43326,"['2112 Murray Ave', 'Pittsburgh, PA 15217']"
Joey's Snack Bar,,5.0,,"[{'alias': 'modern_european', 'title': 'Modern European'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",-79.9837423861027,40.4521044128269,"['54 21st St', 'Smallman Galley', 'Pittsburgh, PA 15222']"
Mama Rose,(412) 661-3548,4.5,$,"[{'alias': 'caribbean', 'title': 'Caribbean'}]",-79.9153137,40.4639893,"['121 Mayflower St', 'Pittsburgh, PA 15206']"
Luke and Mike's Frontporch,(412) 252-2877,3.5,$$,"[{'alias': 'newamerican', 'title': 'American (New)'}]",-79.9035091,40.4902106,"['235 Commercial Ave', 'Pittsburgh, PA 15215']"
Honest John's Bar & Restaurant,(412) 205-3448,4.5,$$,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]",-79.91005,40.40715,"['216 E 8th Ave', 'Homestead, PA 15120']"
BRAVO! Cucina Italiana,(412) 461-1444,3.5,$$,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",-79.9169862,40.4068186,"['250 W Bridge St', 'West Homestead, PA 15120']"
Madonna's Mediterranean Cuisine,(412) 281-4693,4.5,$,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}]",-79.9993319,40.4389554,"['408 Smithfield St', 'Pittsburgh, PA 15219']"
Alquisiras Paleteria,(412) 343-0742,4.5,$,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",-80.030229,40.405261,"['2056 Broadway Ave', 'Pittsburgh, PA 15216']"
Arancini House,(412) 561-0400,4.5,$,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}]",-80.04374,40.38236,"['615 Washington Rd', 'Terrace Level', 'Pittsburgh, PA 15228']"
UUBU 6,(412) 381-7695,4.0,$$,"[{'alias': 'newamerican', 'title': 'American (New)'}]",-79.978347,40.423881,"['178-180 Pius St', 'Pittsburgh, PA 15203']"
Superior Motors,(412) 271-1022,4.0,$$$,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}]",-79.8604602,40.3977638,"['1211 Braddock Ave', 'Braddock, PA 15104']"
Patron Mexican Grill,(412) 441-2111,3.5,$$,"[{'alias': 'mexican', 'title': 'Mexican'}]",-79.9249215424061,40.460170134902,"['133 S Highland Ave', 'Pittsburgh, PA 15206']"
Fish Fry - St. Stephen Church,(412) 421-4748,4.5,,"[{'alias': 'diners', 'title': 'Diners'}]",-79.9429107241208,40.4069652691161,"['131 E Elizabeth St', 'St. Stephen Parish Hall', 'Pittsburgh, PA 15207']"
No. 1 Sushi Sushi,(412) 251-5510,4.5,$$,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",-80.002126,40.441062,"['436 Market St', 'Pittsburgh, PA 15222']"
Sly Fox Taphouse at The Point,(412) 586-7474,4.5,$$,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",-80.00626,40.44056,"['300 Liberty Ave', 'Ste 100', 'Pittsburgh, PA 15222']"
Primanti Bros,(412) 261-1599,3.5,$$,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]",-80.002585,40.440287,"['2 S Market Sq', 'Pittsburgh, PA 15222']"
Sahara Restaurant & Grill,(412) 727-6220,4.5,$$,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'turkish', 'title': 'Turkish'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}]",-79.89725,40.43953,"['7600 Forbes Ave', 'Pittsburgh, PA 15221']"
Grant Bar,(412) 821-1541,4.0,$$,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",-79.9697,40.4783199,"['114 Grant Ave', 'Pittsburgh, PA 15209']"
Eliza A Hot Metal Bistro,(412) 621-1551,3.5,$$,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",-79.959718,40.431079,"['331 Technology Dr', 'Pittsburgh, PA 15219']"
Little Tokyo Bistro,(412) 488-9986,4.0,$$,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'korean', 'title': 'Korean'}]",-79.9753036499023,40.4281845092773,"['2122 E Carson St', 'Pittsburgh, PA 15203']"
DeLuca's Diner,(412) 566-2195,4.0,$,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'diners', 'title': 'Diners'}]",-79.98375,40.45154,"['2015 Penn Ave', 'Pittsburgh, PA 15222']"
Buford's Kitchen,(412) 281-2583,2.5,$$,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'burgers', 'title': 'Burgers'}]",-79.9904322,40.4387270631612,"['1014 5th Ave', 'Pittsburgh, PA 15219']"
Walter's Southern Kitchen,(412) 683-7474,3.5,$$,"[{'alias': 'southern', 'title': 'Southern'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",-79.95943,40.47256,"['4501 Butler St', 'Lawrenceville, PA 15201']"
Sakari at Monterey Bay,(412) 481-4414,3.0,$$$$,"[{'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'seafood', 'title': 'Seafood'}]",-80.02134,40.439,"['1411 Grandview Ave', 'Monterey Bay Fish Grotto', 'Pittsburgh, PA 15211']"
One Thirty One East,(412) 276-1205,4.5,$$,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'bars', 'title': 'Bars'}]",-80.08615,40.40801,"['131 E Main St', 'Carnegie, PA 15106']"
Murray Avenue Grill,(412) 521-1272,3.5,$$,"[{'alias': 'newamerican', 'title': 'American (New)'}]",-79.9231,40.43726,"['1720 Murray Ave', 'Pittsburgh, PA 15217']"
Dorothy 6 Blast Furnace Cafe,(412) 464-9023,4.0,$$,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'newamerican', 'title': 'American (New)'}]",-79.90981,40.40727,"['224 E 8th Ave', 'Homestead, PA 15120']"
Nox's Tavern and Grille,(412) 794-8233,4.5,$$,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",-79.862612,40.492498,"['720 Blaw Ave', 'Pittsburgh, PA 15238']"
Cinco Cantina,,3.5,,"[{'alias': 'mexican', 'title': 'Mexican'}]",-79.9931,40.43744,"['700 Forbes Ave', 'Pittsburgh, PA 15219']"
Walnut Grill -Fox Chapel,(412) 782-4768,3.0,$$,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",-79.8888003011257,40.487069266442,"['911 Freeport Rd', 'Pittsburgh, PA 15238']"
Emiliano’s Mexican Restaurant & Bar,,3.5,,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",-79.947335,40.453766,"['4815 Centre Ave', 'Ste 101', 'Pittsburgh, PA 15213']"
Caffe Mona La Bistro,(412) 682-5338,4.0,$$,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'french', 'title': 'French'}]",-79.95432,40.465725,"['4200 Penn Ave', 'Pittsburgh, PA 15224']"
Dijlah Hookah Lounge,(412) 742-4998,4.0,$$,"[{'alias': 'hookah_bars', 'title': 'Hookah Bars'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'kebab', 'title': 'Kebab'}]",-79.9607632682451,40.4699036578508,"['4130 Butler St', 'Pittsburgh, PA 15201']"
Mullaneys Harp and Fiddle,(412) 642-6622,3.5,$$,"[{'alias': 'irish', 'title': 'Irish'}, {'alias': 'pubs', 'title': 'Pubs'}]",-79.981,40.45347,"['2329 Penn Ave', 'Pittsburgh, PA 15222']"
Ba-Co - Smallman Galley,(412) 517-6100,4.0,,"[{'alias': 'tex-mex', 'title': 'Tex-Mex'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'desserts', 'title': 'Desserts'}]",-79.9837939222908,40.4520790584007,"['54 21st St', 'Pittsburgh, PA 15222']"
Ocha Thai Noodle,(412) 251-0262,4.0,,"[{'alias': 'noodles', 'title': 'Noodles'}]",-79.95454,40.43645,"['422 Semple St', 'Pittsburgh, PA 15213']"
Lydia's Place,(412) 391-1013,4.0,,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",-79.9929656982422,40.4385185241699,"['710 5th Ave', 'Ste 2100', 'Pittsburgh, PA 15219']"
Eighteen,(412) 421-3033,4.5,$,"[{'alias': 'kosher', 'title': 'Kosher'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",-79.9230235442519,40.4339539495433,"['2028 Murray Ave', 'Pittsburgh, PA 15217']"
Pino's Contemporary Italian Restaurant & Wine Bar,(412) 361-1336,3.5,$$,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",-79.91449,40.4502499,"['6738 Reynolds St', 'Pittsburgh, PA 15206']"
Cafe Milano,(412) 281-3131,3.5,$$,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",-80.00263,40.4431,"['134 6th St', 'Pittsburgh, PA 15222']"
My Thai,(412) 207-7507,4.0,$$,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'noodles', 'title': 'Noodles'}]",-80.0370368071787,40.3930420493059,"['3024 W Liberty Ave', 'Pittsburgh, PA 15216']"
Eighth & Hays,(412) 326-0009,4.5,$$,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",-79.9127960205078,40.4051551818848,"['130 W Eighth Ave', 'Homestead, PA 15120']"
Dancing Crab Too,,5.0,,"[{'alias': 'thai', 'title': 'Thai'}]",-79.98181,40.42912,"['1703 E Carson St', 'Pittsburgh, PA 15203']"
Hemingway's Cafe,(412) 621-4100,3.5,$,"[{'alias': 'divebars', 'title': 'Dive Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",-79.9562399,40.44225,"['3911 Forbes Ave', 'Pittsburgh, PA 15213']"
The Lunch Box,(412) 378-7427,5.0,,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",-80.00738,40.45695,"['1307 Federal St', 'Pittsburgh, PA 15212']"
The Red Ring Bar & Grille,(412) 396-3550,3.0,$$,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'bars', 'title': 'Bars'}]",-79.9910732,40.4378076,"['1015 Forbes Ave', 'Pittsburgh, PA 15219']"
Observatory Hill Deli,(412) 251-0416,5.0,,"[{'alias': 'delis', 'title': 'Delis'}]",-80.0177625194192,40.4895666393601,"['3856 Baytree St', 'Pittsburgh, PA 15214']"
T-Swirl Crepe,(412) 586-7663,4.5,$,"[{'alias': 'creperies', 'title': 'Creperies'}, {'alias': 'japanese', 'title': 'Japanese'}]",-79.9231457,40.437483,"['1714 Murray Ave', 'Pittsburgh, PA 15217']"
Gandy Dancer Saloon,(412) 261-1717,3.5,$$,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",-80.0037035,40.433197,"['100 W Station Sq Dr', 'Pittsburgh, PA 15219']"
Hal's Bar and Grill,(412) 364-3230,4.0,$$,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'bars', 'title': 'Bars'}]",-80.0159285,40.5249585,"['3225 Babcock Blvd', 'Pittsburgh, PA 15237']"
Alta Via,,4.0,,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'newamerican', 'title': 'American (New)'}]",-79.88253167,40.488551,"['46 Fox Chapel Rd', 'Blawnox, PA 15238']"
Maiku Sushi,(412) 281-8888,4.0,$,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'soup', 'title': 'Soup'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}]",-79.9872996658087,40.4490736801823,"['1611 Penn Ave', 'Pittsburgh, PA 15222']"
North Shore Deli,(412) 231-2812,5.0,$,"[{'alias': 'delis', 'title': 'Delis'}]",-79.99927,40.45352,"['539 E Ohio St', 'Pittsburgh, PA 15212']"
Primanti Bros,(412) 621-4444,3.5,$,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]",-79.9569473266602,40.4417762756348,"['3803 Forbes Ave', 'Pittsburgh, PA 15213']"
Bull River Taco,,4.0,,"[{'alias': 'tacos', 'title': 'Tacos'}]",-80.04489,40.38023,"['698 Washington Rd', 'Pittsburgh, PA 15228']"
Piacquadio's Italian Restaurant & Lounge,(412) 745-3663,4.5,$$,"[{'alias': 'italian', 'title': 'Italian'}]",-80.034629,40.368716,"['300 Mt Lebanon Blvd', 'Pittsburgh, PA 15234']"
Jamison's On West Liberty,(412) 561-3088,4.5,$,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",-80.0391235,40.3910446,"['3113 W Liberty Ave', 'Pittsburgh, PA 15216']"
Soul Food Connection,(412) 241-4910,4.5,$,"[{'alias': 'soulfood', 'title': 'Soul Food'}]",-79.8855258,40.4426088,"['819 Wood St', 'Pittsburgh, PA 15221']"
Pigeon Bagels,(412) 224-2073,4.0,$,"[{'alias': 'bagels', 'title': 'Bagels'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",-79.927001,40.432993,"['5613 Hobart St', 'Pittsburgh, PA 15217']"
Sam's Market,(412) 456-1744,5.0,$$,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",-79.98212,40.43824,"['1712 5th Ave', 'Pittsburgh, PA 15219']"
Olive Garden Italian Restaurant,(412) 922-7200,3.0,$$,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'soup', 'title': 'Soup'}]",-80.045658,40.41984,"['971 Greentree Rd', 'Pittsburgh, PA 15220']"
