,id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,price,phone,display_phone,distance,coordinates.latitude,coordinates.longitude,location.address1,location.address2,location.address3,location.city,location.zip_code,location.country,location.state,location.display_address
237,X2X3n0PutSNonQQj2cjsCw,tan-lac-vien-pittsburgh,Tan Lac Vien,https://s3-media2.fl.yelpcdn.com/bphoto/Obt5GjsWL9a6XzjH8V6IdA/o.jpg,False,https://www.yelp.com/biz/tan-lac-vien-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,228,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}]",3.5,"['pickup', 'delivery']",$$,+14125218888,(412) 521-8888,4895.248633444156,40.4332,-79.92325,2114 Murray Ave,,,Pittsburgh,15217,US,PA,"['2114 Murray Ave', 'Pittsburgh, PA 15217']"
238,4FyNb9zmHWf57oy24l3Lzg,larder-of-east-end-pittsburgh,Larder of East End,https://s3-media2.fl.yelpcdn.com/bphoto/KbsUYmMush5-FzYodrIWBQ/o.jpg,False,https://www.yelp.com/biz/larder-of-east-end-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,17,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}]",4.5,[],,+14125372337,(412) 537-2337,5921.092599444589,40.459216,-79.911815,147 Julius St,,,Pittsburgh,15206,US,PA,"['147 Julius St', 'Pittsburgh, PA 15206']"
239,O40nlfiMpWAKgMx7bH9h6Q,the-yard-gastropub-pittsburgh-4,The Yard Gastropub,https://s3-media4.fl.yelpcdn.com/bphoto/ep6LouFyfO8D-4xHHoYuqQ/o.jpg,False,https://www.yelp.com/biz/the-yard-gastropub-pittsburgh-4?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,328,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'burgers', 'title': 'Burgers'}]",3.5,"['pickup', 'delivery']",$$,+14127096351,(412) 709-6351,3872.8873026006813,40.4513696,-79.9341804,736 Bellefonte St,,,Pittsburgh,15232,US,PA,"['736 Bellefonte St', 'Pittsburgh, PA 15232']"
240,1yQvJ-By1zO7HzSYhSlz1w,paulines-caribbean-soul-cuisine-pittsburgh,Pauline's Caribbean Soul Cuisine,https://s3-media2.fl.yelpcdn.com/bphoto/jMjT4146yhmubHsiQn66iw/o.jpg,False,https://www.yelp.com/biz/paulines-caribbean-soul-cuisine-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,18,"[{'alias': 'caribbean', 'title': 'Caribbean'}]",4.5,"['pickup', 'delivery']",,+14122312000,(412) 231-2000,2648.1330981803685,40.45613,-80.0065599,1204 Federal St,,,Pittsburgh,15212,US,PA,"['1204 Federal St', 'Pittsburgh, PA 15212']"
241,4mYS-4UOjTKgsf0tX1_IkQ,banh-mi-and-ti-pittsburgh,Banh Mi & Ti,https://s3-media2.fl.yelpcdn.com/bphoto/xM6YDddW2KoyL1-LGMaOoQ/o.jpg,False,https://www.yelp.com/biz/banh-mi-and-ti-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,259,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.5,['delivery'],$,+14122515030,(412) 251-5030,3498.555119901251,40.472145273083,-79.9589364429569,4502 Butler St,,,Pittsburgh,15201,US,PA,"['4502 Butler St', 'Pittsburgh, PA 15201']"
242,lTxZFiWEd2NNF4Eh7_mlRg,kassabs-pittsburgh,Kassab's,https://s3-media1.fl.yelpcdn.com/bphoto/_YORTQxfJtCDKSh1NwcEiA/o.jpg,False,https://www.yelp.com/biz/kassabs-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,127,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'lebanese', 'title': 'Lebanese'}]",4.0,['delivery'],$$,+14123811820,(412) 381-1820,1851.787271370015,40.4288913,-79.9860781,1207 E Carson St,,,Pittsburgh,15203,US,PA,"['1207 E Carson St', 'Pittsburgh, PA 15203']"
243,O1ird5yRyuDFnOmYu90OoA,round-corner-cantina-pittsburgh,Round Corner Cantina,https://s3-media2.fl.yelpcdn.com/bphoto/8cCqheuwpKY27AQW153lLg/o.jpg,False,https://www.yelp.com/biz/round-corner-cantina-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,405,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'bars', 'title': 'Bars'}]",3.5,['delivery'],$$,+14129042279,(412) 904-2279,2750.08461319304,40.4665926843882,-79.9643587321043,3720 Butler St,,,Pittsburgh,15201,US,PA,"['3720 Butler St', 'Pittsburgh, PA 15201']"
244,rreIYrzI9U052p7nN_qogA,pittsburgh-poke-pittsburgh-2,Pittsburgh Poke,https://s3-media3.fl.yelpcdn.com/bphoto/fxzPob3FaOt973LJ44AkuQ/o.jpg,False,https://www.yelp.com/biz/pittsburgh-poke-pittsburgh-2?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,134,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'poke', 'title': 'Poke'}, {'alias': 'thai', 'title': 'Thai'}]",4.5,['delivery'],$$,+14123382199,(412) 338-2199,2098.4693793171577,40.44123,-80.00347,500 Liberty Ave,,,Pittsburgh,15222,US,PA,"['500 Liberty Ave', 'Pittsburgh, PA 15222']"
245,iuOK9_SBaJ5y0xzu4Fy4IQ,threadbare-cider-house-pittsburgh,Threadbare Cider House,https://s3-media3.fl.yelpcdn.com/bphoto/lOuMAa5jKdWjByRxYm5WFQ/o.jpg,False,https://www.yelp.com/biz/threadbare-cider-house-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,98,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'cideries', 'title': 'Cideries'}]",4.5,['delivery'],$$,+14123225100,(412) 322-5100,1944.3267050237941,40.460489,-79.988898,1291 Spring Garden Ave,,,Pittsburgh,15212,US,PA,"['1291 Spring Garden Ave', 'Pittsburgh, PA 15212']"
246,LbeJgPgKKHw5qH0f02NHEQ,chinatown-inn-pittsburgh,Chinatown Inn,https://s3-media1.fl.yelpcdn.com/bphoto/0bGBwsPmKo3v4RtbwL_fWg/o.jpg,False,https://www.yelp.com/biz/chinatown-inn-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,162,"[{'alias': 'chinese', 'title': 'Chinese'}]",4.0,"['pickup', 'delivery']",$$,+14122611292,(412) 261-1292,1757.6143352425393,40.4371064013223,-79.9973292902832,520 3rd Ave,,,Pittsburgh,15219,US,PA,"['520 3rd Ave', 'Pittsburgh, PA 15219']"
247,uKesGTGs1o5KgazKq-0iMQ,pho-minh-pittsburgh,Pho Minh,https://s3-media4.fl.yelpcdn.com/bphoto/Ubqw4k2l6-N9PnCsQUqlJQ/o.jpg,False,https://www.yelp.com/biz/pho-minh-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,134,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}]",4.0,[],$,+14126617443,(412) 661-7443,3721.3868894210977,40.46543,-79.94452,4917 Penn Ave,,,Pittsburgh,15224,US,PA,"['4917 Penn Ave', 'Pittsburgh, PA 15224']"
248,mt9mrG8wALTzD3YYGim3mQ,city-works-pittsburgh-pittsburgh,City Works - Pittsburgh,https://s3-media3.fl.yelpcdn.com/bphoto/u1fDykeSwzFLMpGlw_pScg/o.jpg,False,https://www.yelp.com/biz/city-works-pittsburgh-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,388,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]",3.0,"['pickup', 'delivery']",$$,+14124482900,(412) 448-2900,2099.6706997759175,40.4404255,-80.0032706,2 Ppg Pl,,,Pittsburgh,15222,US,PA,"['2 Ppg Pl', 'Pittsburgh, PA 15222']"
249,iK_3WktnHa_YlbWdA0Axkw,korea-garden-pittsburgh,Korea Garden,https://s3-media2.fl.yelpcdn.com/bphoto/DtWB68nTSXKzWU8Rhg4jHw/o.jpg,False,https://www.yelp.com/biz/korea-garden-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,102,"[{'alias': 'korean', 'title': 'Korean'}]",3.5,"['pickup', 'delivery']",$$,+14126816460,(412) 681-6460,2249.0361640200067,40.4366111755371,-79.9547348022461,414 Semple St,,,Pittsburgh,15213,US,PA,"['414 Semple St', 'Pittsburgh, PA 15213']"
250,u4h4PzFlerkoVAGV7Pe8uA,luma-restaurant-pittsburgh-2,Luma Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/Iqlf6z3546Ok4s9bWerD-w/o.jpg,False,https://www.yelp.com/biz/luma-restaurant-pittsburgh-2?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,94,"[{'alias': 'newamerican', 'title': 'American (New)'}]",4.0,"['delivery', 'restaurant_reservation']",$$$,+14123430355,(412) 343-0355,9119.483012121776,40.37745,-80.040797,186 Castle Shannon Blvd,,,Pittsburgh,15228,US,PA,"['186 Castle Shannon Blvd', 'Pittsburgh, PA 15228']"
251,5lMgsMFb1hAmP6YTCzBAcw,jozsa-corner-pittsburgh,Jozsa Corner,https://s3-media2.fl.yelpcdn.com/bphoto/R5kym8UKCslInWy96F8ADw/o.jpg,False,https://www.yelp.com/biz/jozsa-corner-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,55,"[{'alias': 'hungarian', 'title': 'Hungarian'}]",4.0,[],$$,+14124221886,(412) 422-1886,4701.849007329968,40.4113839480315,-79.9448446263733,4800 2nd Ave,,,Pittsburgh,15207,US,PA,"['4800 2nd Ave', 'Pittsburgh, PA 15207']"
252,mw3ALoGuH-MC1U2BUuTtkQ,which-came-first-pittsburgh,Which Came First,https://s3-media2.fl.yelpcdn.com/bphoto/_tjcfr3bRpMcPvobgemUFA/o.jpg,False,https://www.yelp.com/biz/which-came-first-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,38,"[{'alias': 'chickenshop', 'title': 'Chicken Shop'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'bars', 'title': 'Bars'}]",4.5,"['pickup', 'delivery']",,+14125176400,(412) 517-6400,2403.317460452288,40.4517250865672,-80.0064022805941,200 Children's Way,,Federal Galley,Pittsburgh,15212,US,PA,"[""200 Children's Way"", 'Federal Galley', 'Pittsburgh, PA 15212']"
253,B7pcNWBNTXl4WZ22Y-2x6A,coughlins-law-kitchen-and-ale-house-pittsburgh-3,Coughlin's Law Kitchen and Ale House,https://s3-media3.fl.yelpcdn.com/bphoto/70UIPvIcGVLRo97ygfijNw/o.jpg,False,https://www.yelp.com/biz/coughlins-law-kitchen-and-ale-house-pittsburgh-3?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,135,"[{'alias': 'newamerican', 'title': 'American (New)'}]",3.5,['delivery'],$$,+14125865673,(412) 586-5673,2883.159333472639,40.4294,-80.00663,10 Virginia Ave,,,Pittsburgh,15211,US,PA,"['10 Virginia Ave', 'Pittsburgh, PA 15211']"
254,fHH836GXPlnwnJL14ZpGRw,forbes-tavern-pittsburgh,Forbes Tavern,https://s3-media3.fl.yelpcdn.com/bphoto/ftgYq3C2eyiLSbSgeYNleg/o.jpg,False,https://www.yelp.com/biz/forbes-tavern-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,74,"[{'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,['delivery'],,+14122811999,(412) 281-1999,1885.713837681656,40.4398048471076,-80.0004401430488,310 Forbes Ave,,,Pittsburgh,15222,US,PA,"['310 Forbes Ave', 'Pittsburgh, PA 15222']"
255,fZGTgKUNKKuOKC2tg4pQFw,bangal-kabab-house-and-restaurant-pittsburgh,Bangal Kabab House and Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/5E5FPev5GAhlTdvcpdi0pw/o.jpg,False,https://www.yelp.com/biz/bangal-kabab-house-and-restaurant-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,156,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'bangladeshi', 'title': 'Bangladeshi'}, {'alias': 'halal', 'title': 'Halal'}]",4.0,"['pickup', 'delivery']",$$,+14126050521,(412) 605-0521,2095.047367657575,40.439047,-79.9554689,320 Atwood St,,,Pittsburgh,15213,US,PA,"['320 Atwood St', 'Pittsburgh, PA 15213']"
256,CwfeDdtVKcUEg_thGOlWAg,the-urban-tap-pittsburgh-5,The Urban Tap,https://s3-media1.fl.yelpcdn.com/bphoto/mPMDlTojXqtEabeqbFulZw/o.jpg,False,https://www.yelp.com/biz/the-urban-tap-pittsburgh-5?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,168,"[{'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",3.5,['delivery'],$$,+14124047723,(412) 404-7723,4787.91419533544,40.45835,-79.92533,216 S Highland Ave,,,Pittsburgh,15206,US,PA,"['216 S Highland Ave', 'Pittsburgh, PA 15206']"
257,cxVp-a28Cp7lavjaPMvK5w,social-house-seven-pittsburgh,Social House Seven,https://s3-media1.fl.yelpcdn.com/bphoto/ngFIJ8VvMK-X3oDZ24dHJQ/o.jpg,False,https://www.yelp.com/biz/social-house-seven-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,335,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",3.5,"['pickup', 'delivery']",$$,+14127096808,(412) 709-6808,1799.350128447681,40.4438806,-80.0003838,123 7th St,,,Pittsburgh,15222,US,PA,"['123 7th St', 'Pittsburgh, PA 15222']"
258,-7PX_FOoCwktlunImRyZdg,pizza-taglio-pittsburgh-2,Pizza Taglio,https://s3-media1.fl.yelpcdn.com/bphoto/zwIW2yzMxUTfVyx0YZUCTA/o.jpg,False,https://www.yelp.com/biz/pizza-taglio-pittsburgh-2?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,166,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",4.5,['delivery'],$$,+14124047410,(412) 404-7410,4888.242311484764,40.46026,-79.92516,126 S Highland Ave,,,Pittsburgh,15206,US,PA,"['126 S Highland Ave', 'Pittsburgh, PA 15206']"
259,zZ7KDK3GAkBUZzsaqB1A4Q,honeygrow-pittsburgh,honeygrow,https://s3-media2.fl.yelpcdn.com/bphoto/LBXtWKYLV7W4Mk_iSeHBKA/o.jpg,False,https://www.yelp.com/biz/honeygrow-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,137,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]",4.0,"['pickup', 'delivery']",$$,+14124508524,(412) 450-8524,4954.919760806956,40.4611774108608,-79.9246995536391,105 S Highland Ave,,,Pittsburgh,15206,US,PA,"['105 S Highland Ave', 'Pittsburgh, PA 15206']"
260,WQAQ6IrxRMz4U22Y79-CuA,brick-side-eatery-pittsburgh,Brick-Side Eatery,https://s3-media2.fl.yelpcdn.com/bphoto/DvO1qDs6vgOiklLm91aeVg/o.jpg,False,https://www.yelp.com/biz/brick-side-eatery-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,11,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'vegan', 'title': 'Vegan'}]",4.0,[],,,,1569.3897281001657,40.4405525044969,-79.9613586813211,3459 5th Ave,Fl 7,,Pittsburgh,15213,US,PA,"['3459 5th Ave', 'Fl 7', 'Pittsburgh, PA 15213']"
261,ndT140pWrEvBnMDb5k4ljg,ribs-n-bread-pittsburgh,Ribs N Bread,https://s3-media3.fl.yelpcdn.com/bphoto/Id2gj10k2jA7Ga9OVRqpKg/o.jpg,False,https://www.yelp.com/biz/ribs-n-bread-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,17,"[{'alias': 'bbq', 'title': 'Barbeque'}]",4.5,"['pickup', 'delivery']",,+14127607446,(412) 760-7446,2674.2220871898185,40.45281,-79.94932,4707 Centre Ave,,,Pittsburgh,15213,US,PA,"['4707 Centre Ave', 'Pittsburgh, PA 15213']"
262,RXUw0HHvQIxsbbPRK6QZ9w,yoshino-pittsburgh,Yoshino,https://s3-media4.fl.yelpcdn.com/bphoto/nhn4jl4EXGDVjPUJwJAMOA/o.jpg,False,https://www.yelp.com/biz/yoshino-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,10,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.0,"['pickup', 'delivery']",,,,3884.078976743454,40.45087,-79.93392,5440 Walnut St,,,Pittsburgh,15232,US,PA,"['5440 Walnut St', 'Pittsburgh, PA 15232']"
263,kwMJ4KfhEcrk9jiMe-S6wQ,mercurios-pittsburgh,Mercurio's,https://s3-media3.fl.yelpcdn.com/bphoto/dklQHPHM5e_PUAQ1donrrA/o.jpg,False,https://www.yelp.com/biz/mercurios-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,363,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'gelato', 'title': 'Gelato'}]",4.0,['delivery'],$$,+14126216220,(412) 621-6220,3980.838882004546,40.45165,-79.93299,5523 Walnut St,,,Pittsburgh,15232,US,PA,"['5523 Walnut St', 'Pittsburgh, PA 15232']"
264,G32N8Tr2LyvHl4FnUTt5pg,ginza-pittsburgh-2,Ginza,https://s3-media3.fl.yelpcdn.com/bphoto/A7VTMEbfnjV0dF62ThMaTw/o.jpg,False,https://www.yelp.com/biz/ginza-pittsburgh-2?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,170,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.0,"['pickup', 'delivery']",$$,+14126887272,(412) 688-7272,3158.953616300225,40.4612998962402,-79.9488983154297,4734 Liberty Ave,,,Pittsburgh,15224,US,PA,"['4734 Liberty Ave', 'Pittsburgh, PA 15224']"
265,Ltf3TUXESd0V9emwx8NXWA,dive-bar-and-grille-pittsburgh-2,Dive Bar and Grille,https://s3-media2.fl.yelpcdn.com/bphoto/BxVomdHXPu4VjRQT4-h53w/o.jpg,False,https://www.yelp.com/biz/dive-bar-and-grille-pittsburgh-2?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,86,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.0,"['pickup', 'delivery']",$$,+14124812969,(412) 481-2969,1855.359942258401,40.4282689466744,-79.9750921376019,2132 East Carson St,,,Pittsburgh,15203,US,PA,"['2132 East Carson St', 'Pittsburgh, PA 15203']"
266,QXKN5MYb5O1sg6-G2pwTzg,shaka-pittsburgh-2,Shaka,https://s3-media2.fl.yelpcdn.com/bphoto/e9VrWwoxwnQB4Gi7OS6PuA/o.jpg,False,https://www.yelp.com/biz/shaka-pittsburgh-2?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,26,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'hawaiian', 'title': 'Hawaiian'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"['pickup', 'delivery']",$$,+14125176400,(412) 517-6400,2403.317460452288,40.451519,-80.006036,200 Children's Way,,,Pittsburgh,15212,US,PA,"[""200 Children's Way"", 'Pittsburgh, PA 15212']"
267,g3yEgUCb6IIM1eVCKP5dWw,nepali-asian-restaurant-pittsburgh,Nepali Asian Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/aymvx6HyENq8LPEWqoLIKQ/o.jpg,False,https://www.yelp.com/biz/nepali-asian-restaurant-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,21,"[{'alias': 'himalayan', 'title': 'Himalayan/Nepalese'}]",5.0,[],,+14129804612,(412) 980-4612,5848.976540804016,40.392438,-79.987222,2122 Brownsville Rd,,,Pittsburgh,15210,US,PA,"['2122 Brownsville Rd', 'Pittsburgh, PA 15210']"
268,5p60nXyjQruKvEZix6ahVQ,vallozzis-pittsburgh-pittsburgh-2,Vallozzi's Pittsburgh,https://s3-media2.fl.yelpcdn.com/bphoto/UsfnV2LRkvL07QB9NktJMQ/o.jpg,False,https://www.yelp.com/biz/vallozzis-pittsburgh-pittsburgh-2?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,144,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",3.5,[],$$$,+14123943400,(412) 394-3400,1933.0017254867944,40.4411279,-80.0014571,220 5th Ave,,,Pittsburgh,15222,US,PA,"['220 5th Ave', 'Pittsburgh, PA 15222']"
269,Bf-yMQiSmDZyqfGyFKQ0bA,blue-dust-homestead,Blue Dust,https://s3-media1.fl.yelpcdn.com/bphoto/azcWim-SlaondEZfz26WLQ/o.jpg,False,https://www.yelp.com/biz/blue-dust-homestead?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,174,"[{'alias': 'gastropubs', 'title': 'Gastropubs'}]",4.0,['delivery'],$$,+14124616220,(412) 461-6220,7019.961906429831,40.40793,-79.91154,601 Amity St,,,Homestead,15120,US,PA,"['601 Amity St', 'Homestead, PA 15120']"
270,ttgfifuRK6svfWcXoGG-mQ,el-burro-pittsburgh,El Burro,https://s3-media2.fl.yelpcdn.com/bphoto/9LtRMeQLBmjUJ05ZdpQmkA/o.jpg,False,https://www.yelp.com/biz/el-burro-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,231,"[{'alias': 'tacos', 'title': 'Tacos'}]",4.0,"['pickup', 'delivery']",$,+14129043451,(412) 904-3451,2633.032726445471,40.45588,-80.00653,1108 Federal St,,,Pittsburgh,15212,US,PA,"['1108 Federal St', 'Pittsburgh, PA 15212']"
271,qfBp53c7Z2DpqUrGhV80zg,thai-cottage-pittsburgh,Thai Cottage,https://s3-media3.fl.yelpcdn.com/bphoto/KbdnK7temWElxhkCky4qqA/o.jpg,False,https://www.yelp.com/biz/thai-cottage-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,118,"[{'alias': 'thai', 'title': 'Thai'}]",4.0,"['pickup', 'delivery']",$$,+14122418424,(412) 241-8424,7348.951029028558,40.4325718,-79.893728,1109 S Braddock Ave,,Regent Square,Pittsburgh,15218,US,PA,"['1109 S Braddock Ave', 'Regent Square', 'Pittsburgh, PA 15218']"
272,38aN0fB_zHtkw1kb3lSj8g,michaels-pizza-bar-and-restaurant-pittsburgh,Michael's Pizza Bar & Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/9JO0Aq80E0RzISUnrYagQQ/o.jpg,False,https://www.yelp.com/biz/michaels-pizza-bar-and-restaurant-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,102,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.0,['delivery'],$,+14123816102,(412) 381-6102,2246.9849188586186,40.42624,-79.96823,2612 Sarah St,,,Pittsburgh,15203,US,PA,"['2612 Sarah St', 'Pittsburgh, PA 15203']"
